"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_COUNTRY_NAME","AIRPORT_STATE_NAME","AIRPORT_STATE_FIPS","CITY_MARKET_ID","DISPLAY_CITY_MARKET_NAME_FULL","LATITUDE","LONGITUDE","AIRPORT_IS_LATEST",
1626601,16266,"YYQ","Churchill Airport","Churchill, Canada","Canada","Manitoba","",36266,"Churchill, Canada",58.75000000,-94.06666667,0,
1626602,16266,"YYQ","Churchill Airport","Churchill, Canada","Canada","Manitoba","",36266,"Churchill, Canada",58.73916667,-94.06638889,1,
1626701,16267,"YYR","Goose Bay Airport","Goose Bay, Canada","Canada","Newfoundland and Labrador","",36267,"Goose Bay, Canada",53.31666667,-60.41666667,0,
1626702,16267,"YYR","Goose Bay Airport","Goose Bay, Canada","Canada","Newfoundland and Labrador","",36267,"Goose Bay, Canada",53.31916667,-60.42583333,1,
1626801,16268,"YYT","St. John's International","St. John's, Canada","Canada","Newfoundland and Labrador","",36268,"St. John's, Canada",47.61694444,-52.75000000,0,
1626802,16268,"YYT","St. John's International","St. John's, Canada","Canada","Newfoundland and Labrador","",36268,"St. John's, Canada",47.61861111,-52.75250000,1,
1626901,16269,"YYU","Kapuskasing Airport","Kapuskasing, Canada","Canada","Ontario","",36269,"Kapuskasing, Canada",49.41250000,-82.47083333,0,
1626902,16269,"YYU","Kapuskasing Airport","Kapuskasing, Canada","Canada","Ontario","",36269,"Kapuskasing, Canada",49.41166667,-82.46861111,0,
1626903,16269,"YYU","Kapuskasing Airport","Kapuskasing, Canada","Canada","Ontario","",36269,"Kapuskasing, Canada",49.41166667,-82.46833333,1,
1627001,16270,"YYY","Mont Joli Airport","Mont Joli, Canada","Canada","Quebec","",36270,"Mont Joli, Canada",48.60000000,-68.20000000,0,
1627002,16270,"YYY","Mont Joli Airport","Mont Joli, Canada","Canada","Quebec","",36270,"Mont Joli, Canada",48.60888889,-68.20750000,1,
1627101,16271,"YYZ","Lester B. Pearson International","Toronto, Canada","Canada","Ontario","",36106,"Toronto, Canada",43.67972222,-79.62500000,0,
1627102,16271,"YYZ","Lester B. Pearson International","Toronto, Canada","Canada","Ontario","",36106,"Toronto, Canada",43.67666667,-79.63055556,1,
1627201,16272,"YZE","Gore Bay/Manitoulin","Gore Bay, Canada","Canada","Ontario","",36272,"Gore Bay, Canada",45.88527778,-82.56777778,0,
1627202,16272,"YZE","Gore Bay/Manitoulin","Gore Bay, Canada","Canada","Ontario","",36272,"Gore Bay, Canada",45.88166667,-82.56722222,0,
1627203,16272,"YZE","Gore Bay/Manitoulin","Gore Bay, Canada","Canada","Ontario","",36272,"Gore Bay, Canada",45.88166667,-82.56833333,0,
1627204,16272,"YZE","Gore Bay/Manitoulin","Gore Bay, Canada","Canada","Ontario","",36272,"Gore Bay, Canada",45.88416667,-82.56833333,1,
